SMILES,IC50
OC(=O)CCCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,760
O=C1N(c2ccccc2C11CCN(Cc2ccccn2)CC1)c1cnc2ccccc2c1,790
FC(F)(F)c1cccnc1CN1CCC2(CCN(C2=O)c2ccc(cc2)-c2ccccc2)CC1,794
OC(=O)c1cnn(c1)-c1nc2c(ccc3ccccc23)[nH]1,794
OC(=O)c1cnn(c1)-c1nc2ccccc2[nH]1,794
Cc1cc2nc([nH]c2cc1C)-n1cc(cn1)C(O)=O,794
OC(=O)c1cnn(c1)-c1nc2c(Cl)cccc2[nH]1,794
Cc1cc(Br)cc2nc([nH]c12)-n1cc(cn1)C(O)=O,794
OC(=O)c1cnn(c1)-c1nc(N2CCCCC2)c2ccc(cc2n1)-c1ccccc1,794
OC(=O)c1cnn(c1)-c1nc(N2CCCCC2)c2ccc(cc2n1)-c1ccccc1,794
OC(=O)CNC(=O)C1=C(O)C2(CCCCC2)n2c(ccc2C1=O)C1CC1,800
Cc1sc(nc1CC(=O)NCCc1ccccn1)-c1ncc(C#N)c(C)c1O,800
CC(=O)NCCCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,800
CNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,800
CC(=O)NCCCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,800
CC1(C)C(O)=C(C(=O)NCC(O)=O)C(=O)c2cccn12,800
C[C@H]1CC[C@@]2(CC1)C(O)=C(C(=O)NCC(O)=O)C(=O)c1cccn21,800
CNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,800
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(nn1)C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,801
OC(=O)CNC(=O)c1ncc(cc1O)C#Cc1ccccc1,820
OC(=O)CNC(=O)c1ncc(cc1O)C#Cc1ccccc1,820
Cl.OC(=O)CNC(=O)c1c(O)ccn2ncnc12,820
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccc(cc1)-c1ccccc1,825
OC(=O)CNC(=O)c1ncc(cc1O)C#CC1CC1,835
OC(=O)CNC(=O)c1ncc(cc1O)C#CC1CC1,835
O=C1N(c2ccccc2C11CCN(Cc2ncccc2C2CC2)CC1)c1cnc2ccccc2c1,840
Cl.CCCCCc1cc(O)c(C(=O)NCC(O)=O)c2ncnn12,850
OC(=O)CNC(=O)c1ccc2cc(ccc2n1)-c1cn(Cc2ccccc2)nn1,854
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(Cc2ccccc2)nn1,854
CC(C)(CNC(=O)c1nc(C#N)c2cc(Oc3ccc4ccccc4c3)ccc2c1O)C(O)=O,860
O=c1c(c[nH]n1-c1cc(ncn1)N1CCOCC1)-n1ccnn1,876
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1cccc(c1)C(F)(F)F,877
Cc1ccc(cc1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,890
OC(=O)CNC(=O)C1=C(O)C2(CC2)n2cccc2C1=O,900
CN(CCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O)C(=O)C(F)(F)F,900
CN(CCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O)C(=O)N(C)C(F)(F)F,900
Cc1cc2c(O)c(nc(C)c2n(Cc2ccccc2)c1=O)C(=O)NCC(O)=O,930
Cc1cc2c(O)c(nc(C)c2n(Cc2ccccc2)c1=O)C(=O)NCC(O)=O,930
CC(=O)Nc1ccc(cc1)C#Cc1cnc(C(=O)NCC(O)=O)c(O)c1,950
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(nn1)C(c1ccccc1)c1ccccc1,996
OC(=O)COCCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,1000
NS(=O)(=O)CCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,1000
OC(=O)OCCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,1000
NS(=O)(=O)CCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,1000
Cc1cccnc1CN1CCC2(CCN(C2=O)c2ccc(cc2)C2CCCCC2)CC1,1000
Cn1ccnc1CN1CCC2(CC1)C(=O)N(c1ccsc1)c1ccccc21,1000
OC(=O)c1cnn(c1)-c1nc2ccccc2[nH]1,1000
Cn1ccnc1CN1CCC2(CC1)C(=O)N(c1cccs1)c1ccccc21,1000
CC(C)c1ccc2nc(nc(NC3CC3)c2c1)-n1cc(cn1)C(O)=O,1000
OC(=O)c1cnn(c1)-c1nc2ccc3scnc3c2[nH]1,1000
Cc1cc(Cl)cc2[nH]c(nc12)-n1cc(cn1)C(O)=O,1000
CN(C)c1nc(nc2cc(ccc12)-c1ccccc1)-n1cc(cn1)C(O)=O,1000
CN(C)c1nc(nc2cc(ccc12)-c1ccccc1)-n1cc(cn1)C(O)=O,1000
CC(C)c1ccc2nc(nc(NC3CC3)c2c1)-n1cc(cn1)C(O)=O,1000
CC(NC(=O)c1ncc(cc1O)C#Cc1ccc(cc1)C1CC1)C(O)=O,1045
CN(C)C(=O)c1ccc(cc1)C#Cc1cnc(C(=O)NCC(N)=O)c(O)c1,1055
OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccccc1C(F)(F)F,1073
CC(C)C[C@H](NC(=O)[C@H](Cc1cccc2ccccc12)NC(=O)C(C)(C)C)C(=O)NCc1ccc2n(C)c(=O)c(C(=O)NCC(O)=O)c(O)c2c1,1096
Cc1nc(C(=O)NCC(O)=O)c(O)c2ccn(Cc3ccccc3)c(=O)c12,1100
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(Cl)c1,1100
OC(=O)CNC(=O)c1ncc(cc1O)-c1ccccc1Cl,1100
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(Cl)c1,1100
OC(=O)CNC(=O)c1ncc(cc1O)-c1ccccc1Cl,1100
Cc1nc(C(=O)NCC(O)=O)c(O)c2ccn(Cc3ccccc3)c(=O)c12,1100
OC(=O)CNC(=O)C1=C(O)C2(CCOCC2)n2cccc2C1=O,1100
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(Cl)c1,1100
OC(=O)CNC(=O)c1ncc(cc1O)-c1ccccc1Cl,1100
OC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(Cl)c1,1100
OC(=O)CNC(=O)c1ncc(cc1O)-c1ccccc1Cl,1100
Oc1cccn(Cc2ccc(Cl)cc2)c1=O,1200
CC(C)(C)C#Cc1cnc(C(=O)NCC(O)=O)c(O)c1,1200
CNC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(Cl)c1,1200
OC(=O)CNC(=O)C1=C(O)C2(CCCCCC2)n2cccc2C1=O,1200
Oc1cccn(Cc2ccc(Cl)cc2)c1=O,1200
Cl.OC(=O)CNC(=O)c1c(O)ccn2cnnc12,1200
CNC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(Cl)c1,1200
CNC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(Cl)c1,1200
Cc1ccc(cn1)N1C(=O)C2(CCN(Cc3nccn3C)CC2)c2ccccc12,1200
Cn1ccnc1CN1CCC2(CC1)C(=O)N(c1ccsc1)c1ccccc21,1200
Cc1sc(nc1CC(=O)NCCc1ccccn1)-c1ncc(cc1O)C#N,1200
CNC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(Cl)c1,1200
Oc1cccn(Cc2ccc(Cl)cc2)c1=O,1200
Oc1cccn(Cc2ccc(Cl)cc2)c1=O,1200
OC(=O)CNC(=O)c1ncc(cc1O)C#CCN(c1ccccc1)c1ccc(F)c(F)c1,1204
CC(C)(C)C#Cc1cnc(C(=O)NCC(O)=O)c(O)c1,1223
CC(C)Oc1ccc(cc1)N1CCC2(CCN(Cc3ncccc3C)CC2)C1=O,1259
CCN(CC)CCNc1nc(nc2cc(F)c(Oc3c(C)cccc3C)cc12)-n1cc(cn1)C(O)=O,1259
OC(=O)c1cnn(c1)-c1nc2nccnc2[nH]1,1259
Cc1cccc(C)c1CNc1nc(nc2ccc(cc12)C1CCCCC1)-n1cc(cn1)C(O)=O,1259
CCN(CC)CCNc1nc(nc2cc(F)c(Oc3c(C)cccc3C)cc12)-n1cc(cn1)C(O)=O,1259
Cc1cccc(C)c1CNc1nc(nc2ccc(cc12)C1CCCCC1)-n1cc(cn1)C(O)=O,1259
CC(C(O)=O)c1csc(=NC(=O)CS(=O)(=O)c2ccccc2)n1O,1300
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(CCCc2ccc(Cl)cc2)nn1,1310
OC(=O)CCNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O,1330
OC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(Cl)cc1,1385
OC(=O)CNC(=O)c1nc(-c2ccccc2)c2c(ccn(Cc3ccccc3)c2=O)c1O,1400
Cc1nc(C(=O)NCC(O)=O)c(O)c2cccc(Oc3ccccc3)c12,1400
OC(=O)CNC(=O)c1nc(-c2ccccc2)c2c(ccn(Cc3ccccc3)c2=O)c1O,1400
COC(=O)NC(CCNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)C(O)=O,1400
CCNC(=O)Cc1nc(sc1C)-c1ncc(C#N)c(C)c1O,1400
COc1ccc(Oc2ccc3c(O)c(nc(C)c3n2)C(=O)NCC(O)=O)cc1,1400
OC(=O)CNC(=O)c1nc(Cl)c2ccccc2c1O,1400
Cc1nc(C(=O)NCC(O)=O)c(O)c2cccc(Oc3ccccc3)c12,1400
OC(=O)CNC(=O)c1ncc2c(I)cccc2c1O,1400
CCOc1cc(ccc1C)N(CC#Cc1cnc(C(=O)NCC(O)=O)c(O)c1)C(C)(C)C,1405
CC(C)C#Cc1cnc(C(=O)NCC(O)=O)c(O)c1,1423
Cc1cc(cc(C)n1)-c1cnn(c1O)-c1ccc(cn1)C(=O)NCC1CCOCC1,1479
CCc1ccc(cc1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,1497
CCc1ccc(cc1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,1497
NC(=O)NCCCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,1500
NC(=O)NCCCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,1500
OC(=O)CNC(=O)c1nc(Cl)c2c3ccccc3sc2c1O,1500
C[C@H](NC(=O)C1=C(O)C2(CCC2)n2cccc2C1=O)C(O)=O,1500
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(nn1)-c1ccc(Cl)cc1,1507
Cn1c2ccc(CNC(=O)[C@@H](Cc3ccccc3)NC(=O)C[C@H](Cc3ccccc3)NC(=O)c3ccccc3)cc2c(O)c(C(=O)NCC(O)=O)c1=O,1561
Cc1c(F)ccc2[nH]c(nc12)-n1cc(cn1)C(O)=O,1585
CC(C)Oc1ccc(cc1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,1600
CC(C)Oc1ccc(cc1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,1600
COc1cccc(COCc2ccc(nc2)-n2cc(cn2)C(O)=O)c1,1600
OC(=O)c1cnn(c1)-c1ccc(COCc2ccc(cc2)C#N)cn1,1600
CC(C)Oc1ccc(cc1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,1600
CC(C)Oc1ccc(cc1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,1600
Cl.Cc1nc2c(C(=O)NCC(O)=O)c(O)cc(CCc3ccccc3)n2n1,1600
OC(=O)C1(CNC(=O)c2nc(C#N)c3cc(Oc4ccccc4)ccc3c2O)CC1,1620
O[C@@H](CNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)C(O)=O,1690
CC(C)(CNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O)C(O)=O,1700
CC(C)c1ccc(COCc2ccc(nc2)-n2cc(cn2)C(O)=O)cc1,1700
CC(NC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O)C(C)C(O)=O,1700
OC(=O)c1cnn(c1)-c1ccc(COCc2cccc(Cl)c2)cn1,1700
OC(=O)Cc1csc(=NC(=O)CNc2ccccc2)n1O,1700
CNC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccccc1,1700
CC(C)(CNC(=O)c1nc(C#N)c2cc(Oc3cccc4ccccc34)ccc2c1O)C(O)=O,1730
OC(=O)C(=O)CCNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O,1800
OC(=O)CNC(=O)c1nc(-c2cncc(F)c2)c2ccc(=O)n(Cc3ccccc3)c2c1O,1900
CS(=O)(=O)NCCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,1900
OC(=O)C1(CNC(=O)c2nc(C#N)c3cc(Sc4ccccc4)ccc3c2O)CCC1,1900
OC(=O)CNC(=O)c1nc(-c2cncc(F)c2)c2ccc(=O)n(Cc3ccccc3)c2c1O,1900
CS(=O)(=O)NCCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,1900
Cc1nc(C(=O)NCC(O)=O)c(O)c2sc3ccccc3c12,1900
CC(C)(NC(=O)c1ncc(cc1O)C#Cc1ccc(F)cc1)C(O)=O,1940
CC(C)(CNC(=O)c1nc(C#N)c2cc(Oc3cccc(Cl)c3)ccc2c1O)C(O)=O,1970
CCOc1ccc(cc1)N1CCC2(CCN(Cc3ncccc3C)CC2)C1=O,1995
Cc1cccnc1CN1CCC2(CCN(C2=O)c2ccc(cn2)-c2ccccc2)CC1,1995
CC(C)c1ccc2nc(nc(N3CCOCC3)c2c1)-n1cc(cn1)C(O)=O,1995
CC(C)c1ccc2nc(nc(N3CCOCC3)c2c1)-n1cc(cn1)C(O)=O,1995
COC(=O)N(C)CCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,2000
Oc1cc(cnc1-c1nc(CC(=O)N2CCCC2)cs1)C#N,2000
COC(=O)N(C)CCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,2000
OC(=O)c1ccnc(c1)C(O)=O,2000
CCC(NC(=O)c1ncc(cc1O)C#Cc1ccc(F)cc1)C(O)=O,2028
OC(=O)CNC(=O)c1ncc(cc1O)-c1ccccc1,2028
Oc1c(cnn1-c1ccc(cc1)C(=O)NCc1ccccc1)-c1ccccn1,2042
Cc1nc(C(=O)NCC(O)=O)c(O)c2ccc(Oc3ccccc3)cc12,2100
OC(=O)CNC(=O)c1ncc2N(Cc3ccccc3)C(=O)CCc2c1O,2100
Cc1nc(C(=O)NCC(O)=O)c(O)c2cc(Cc3ccccc3)c(=O)n(Cc3ccccc3)c12,2100
OC(=O)CNC(=O)c1ncc2N(Cc3ccccc3)C(=O)CCc2c1O,2100
Cc1nc(C(=O)NCC(O)=O)c(O)c2cc(Cc3ccccc3)c(=O)n(Cc3ccccc3)c12,2100
Cc1nc(C(=O)NCC(O)=O)c(O)c2ccc(Oc3ccccc3)cc12,2100
CC(=O)N[C@H](CCNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)C(O)=O,2100
OC[C@H](NC(=O)Cc1csc(n1)-c1ncc(cc1O)C#N)c1ccccc1,2100
Cc1cccc(COCc2ccc(nc2)-n2cc(cn2)C(O)=O)c1,2100
OC(=O)CNC(=O)c1ncc2cc(Oc3ccccc3)ccc2c1O,2100
C[C@H](NC(=O)C1=C(O)C2(CCCC2)n2cccc2C1=O)C(O)=O,2100
CC(C)(CCNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)C(O)=O,2110
CCNC(=O)CNC(=O)c1ncc(cc1O)C#Cc1ccc(NC(=O)C2CC2)cc1,2128
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(Cc2ccc(cc2)-c2ccccc2)nn1,2165
CO[C@@H](CCNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)C(O)=O,2180
CN(CCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O)S(C)(=O)=O,2200
COc1ccc(Oc2ccc3c(O)c(nc(C)c3c2)C(=O)NCC(O)=O)cc1,2200
Cc1nc(C(=O)NCC(O)=O)c(O)c2ccc(Oc3cc(F)cc(F)c3)cc12,2200
OC(=O)CNC(=O)Cc1csc(n1)-c1ncc(cc1O)C#N,2200
CN(CCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O)S(C)(=O)=O,2200
Cc1nc(C(=O)NCC(O)=O)c(O)c2ccc(Oc3ccc(cc3)C#N)nc12,2200
COc1ccc(Oc2ccc3c(O)c(nc(C)c3c2)C(=O)NCC(O)=O)cc1,2200
Cc1nc(C(=O)NCC(O)=O)c(O)c2ccc(Oc3cc(F)cc(F)c3)cc12,2200
CC(C)c1ccc2N(Cc3cccc(c3)C(F)(F)F)C(=O)C3(CCN(Cc4nccn4C)CC3)c2c1,2200
Cc1cccc(c1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,2224
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(nn1)-c1ccccc1,2291
COCCNC(=O)c1ncc2c(ccn(Cc3ccc(OC)cc3OC)c2=O)c1O,2300
COCCNC(=O)c1ncc2c(ccn(Cc3ccc(OC)cc3OC)c2=O)c1O,2300
OC(=O)Cc1csc(=NC(=O)CSc2ccccc2)n1O,2300
CNC(=O)c1ncc2C(=O)N(Cc3ccc(OC)cc3OC)CCc2c1O,2400
Oc1c(ncc2c1ccn(Cc1ccccc1)c2=O)C(=O)NCCCNC(=O)C(F)(F)F,2400
C[C@@H](CNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)C(O)=O,2400
OC[C@@H](NC(=O)Cc1csc(n1)-c1ncc(cc1O)C#N)c1ccccc1,2400
CNC(=O)c1ncc2c(CC[n](Cc3ccc(OC)cc3OC)c2=O)c1O,2400
Oc1c(ncc2c1ccn(Cc1ccccc1)c2=O)C(=O)NCCCNS(=O)(=O)C(F)(F)F,2400
OC(=O)c1cnn(c1)-c1ccc(COCc2ccccc2Cl)cn1,2400
COc1ccc(COCc2ccc(nc2)-n2cc(cn2)C(O)=O)cc1,2400
OC(=O)CNC(=O)c1nc(Cl)c2cc(Oc3ccccc3)ccc2c1O,2400
Cc1ccc(Cl)cc1-c1cnc(C(=O)NCC(O)=O)c(O)c1,2500
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C(=O)N1CCCC1,2500
Cc1ccc(Cl)cc1-c1cnc(C(=O)NCC(O)=O)c(O)c1,2500
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C(=O)N1CCCC1,2500
Cc1ccc(Cl)cc1-c1cnc(C(=O)NCC(O)=O)c(O)c1,2500
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C(=O)N1CCCC1,2500
C[C@H](NC(=O)C1=C(O)C2(CC2)n2cccc2C1=O)C(O)=O,2500
Cc1ccc(Cl)cc1-c1cnc(C(=O)NCC(O)=O)c(O)c1,2500
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)C(=O)N1CCCC1,2500
Cl.CCCCCc1cn2ncnc2c(C(=O)NCC(O)=O)c1O,2500
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)-c1nnn[nH]1,2600
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)-c1nnn[nH]1,2600
OC(=O)[C@H](NC(=O)Cc1csc(n1)-c1ncc(cc1O)C#N)c1ccccc1,2600
O=C1N(c2ccccc2C11CCN(Cc2ccccn2)CC1)c1ccccc1,2600
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)-c1nn[nH]n1,2600
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(c1)-c1nn[nH]n1,2600
CN(CC(O)=O)C(=O)c1nc(Br)c(cc1O)C#Cc1ccc(C)cc1,2650
OC(=O)c1cnn(c1)-c1ccc(COCc2ccccc2)cn1,2700
C[C@H](NC(=O)C1=C(O)C(C)(C)n2cccc2C1=O)C(O)=O,2700
CC(C)(NC(=O)c1cnc(nc1O)-c1ccc(cn1)C(F)(F)F)c1ccccc1,2700
O[C@@H](CCNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)C(O)=O,2750
OC(=O)CNC(=O)c1ncc(cc1O)-c1cn(CCc2ccc(Cl)cc2)nn1,2750
CCc1ccc(cc1)C#Cc1cnc(C(=O)CCC(O)=O)c(O)c1,2780
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(Cl)c1,2800
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(Cl)c1,2800
COc1cc(COCc2ccc(nc2)-n2cc(cn2)C(O)=O)cc(OC)c1,2800
OC(=O)[C@@H](NC(=O)Cc1csc(n1)-c1ncc(cc1O)C#N)c1ccccc1,2800
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(Cl)c1,2800
COC(=O)CNC(=O)c1ncc(cc1O)-c1cccc(Cl)c1,2800
OC(=O)CNC(=O)c1nccc2nc[nH]c12,2820
O[C@H](CNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)CC(O)=O,2830
OC(CNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)C(O)=O,2860
OC(=O)CCNC(=O)c1ncc2cc(ccc2c1O)S(=O)(=O)C1CCCCC1,2880
C[C@@H](c1ccccc1)n1c2cnc(C(=O)NCCC(O)=O)c(O)c2cc(-c2ccccc2)c1=O,2900
OC(=O)c1cnn(c1)-c1ccc(COCc2cccc(c2)C(F)(F)F)cn1,2900
C[C@@H](c1ccccc1)n1c2cnc(C(=O)NCCC(O)=O)c(O)c2cc(-c2ccccc2)c1=O,2900
OC(=O)CNC(=O)c1ncc(cc1O)C#C,2900
Cn1c2ccc(CNC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H](Cc3ccccc3)NC(=O)CCN3CCOCC3)cc2c(O)c(C(=O)NCC(O)=O)c1=O,2924
Oc1cc(cnc1-c1nc(CC(=O)NCCc2ccccn2)cs1)C#N,3000
O=C1N(c2ccccc2C11CCN(Cc2cccnn2)CC1)c1cnc2ccccc2c1,3040
CCc1ccccc1Oc1ccc2c(O)c(nc(C#N)c2c1)C(=O)NCC(C)(C)C(O)=O,3060
COc1cc(cnc1C(=O)NCC(O)=O)-c1cn(Cc2ccccc2)nn1,3086
O=C1N(c2ccccc2C11CCN(CC1)C1CCCc2cccnc12)c1cnc2ccccc2c1,3100
CCc1ccc(OCC#Cc2cnc(C(=O)NCC(=O)OC)c(O)c2)cc1,3120
Cc1cccnc1CN1CCC2(CCN(C2=O)c2ccc(cc2)-c2cncnc2)CC1,3162
Cc1cccnc1CN1CCC2(CCN(C2=O)c2ccc(cc2)N2CCOCC2)CC1,3162
OC(=O)c1cnn(c1)-c1nc(N2CCCC2)c2ccc(cc2n1)-c1ccccc1,3162
OC(=O)c1cnn(c1)-c1nc2nc3ccccc3nc2[nH]1,3162
OC(=O)c1cnn(c1)-c1nc(N2CCCC2)c2ccc(cc2n1)-c1ccccc1,3162
COc1cc(NC(=O)c2ccc3cccnc3c2O)cc(OC)c1,3200
C[C@](O)(CNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)C(O)=O,3380
Oc1cc(cnc1-c1nc(CC(=O)NCCc2ccccc2)cs1)C#N,3400
CC(C)(CCCNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)C(O)=O,3500
Cc1nc(C(=O)NCC(O)=O)c(O)c2cc(Oc3ccccc3)ccc12,3500
Cc1nc(C(=O)NCC(O)=O)c(O)c2cc(Oc3ccccc3)ccc12,3500
OC(=O)C1(CNC(=O)c2nc(C#N)c3cc(Oc4ccccc4)ccc3c2O)CCC1,3520
COc1ccc(cc1)-n1cc(nn1)-c1cnc(C(=O)NCC(O)=O)c(O)c1,3594
OC(=O)CCNC(=O)c1ncc2n(CCc3ccccc3)c(=O)c(cc2c1O)-c1ccccc1,3600
OC(=O)CNC(=O)c1ncc2ccc(=O)n(Cc3ccccc3)c2c1O,3600
OC(=O)CCNC(=O)c1ncc2n(CCc3ccccc3)c(=O)c(cc2c1O)-c1ccccc1,3600
OC(=O)CNC(=O)c1ncc2ccc(=O)n(Cc3ccccc3)c2c1O,3600
OC(=O)CNC(=O)c1cn2cc(ccc2n1)-c1ccc2ccccc2c1,3600
OC(=O)CNC(=O)c1cn2cc(ccc2n1)-c1ccc2ccccc2c1,3600
OC(=O)CCNC(=O)c1nc(C#N)c2cc(ccc2c1O)-c1ccccc1,3670
COC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(Cl)cc1,3700
CC(C)NC(=O)N(C)CCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,3700
COC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(Cl)cc1,3700
CC(C)NC(=O)N(C)CCNC(=O)c1ncc2c(ccn(Cc3ccccc3)c2=O)c1O,3700
COC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(Cl)cc1,3700
COC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(Cl)cc1,3700
Cc1cc(ccn1)-c1cnn(c1O)-c1ccc(cn1)C(=O)NCC1CCOCC1,3715
OC(=O)CCCCNC(=O)c1nc(C#N)c2cc(Oc3ccc(F)cc3Cl)ccc2c1O,3730
CC(C)OC(=O)CNC(=O)c1ncc(cc1O)C#CCOc1ccc(cc1)C#N,3756
CCN(CC)CCNC(=O)Cc1csc(n1)-c1ncc(C#N)c(C)c1O,3800
C[C@H](CNC(=O)c1nc(C#N)c2cc(Oc3ccccc3)ccc2c1O)C(O)=O,3880
Cc1ccc(Oc2ccc3c(O)c(nc(C#N)c3c2)C(=O)NCC(C)(C)C(O)=O)cc1,3900
OC(=O)CNC(=O)c1nc(Cl)c2ccccc2c1O,3900
Oc1cc(cnc1-c1nc(CC(=O)NCc2ccccc2)cs1)C#N,3900
OC(=O)CNC(=O)c1nc(Cl)c2ccccc2c1O,3900
Oc1c(ccc2cccnc12)C(=O)Nc1ccc(cc1)C#N,3900
CC(C)(CNC(=O)c1nc(C#N)c2cc(Oc3cccc(F)c3)ccc2c1O)C(O)=O,3950
CCc1ccc(cc1)N1CCC2(CCN(Cc3ncccc3C)CC2)C1=O,3981
Cc1nc(C(=O)NCC(O)=O)c(O)c2ccc(Oc3ccc(Cl)cc3)nc12,4000
C[C@H](N(C)C(=O)c1cnc(nc1O)-n1cccn1)c1ccccc1,4000
CC(C)(CNC(=O)c1nc(C#N)c2cc(Oc3ccc(Cl)cc3)ccc2c1O)C(O)=O,4010
COC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(C)cc1,4100
OC(=O)CCNC(=O)c1nc(-c2cncc(Cl)c2)c2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccccc1,4100
COC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(C)cc1,4100
OC(=O)CCNC(=O)c1nc(-c2cncc(Cl)c2)c2n(Cc3ccccc3)c(=O)c(cc2c1O)-c1ccccc1,4100
Oc1c(ccc2cccnc12)C(=O)Nc1cccnc1,4100
COC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(C)cc1,4100
COC(=O)CNC(=O)c1ncc(cc1O)-c1ccc(C)cc1,4100
CC(C)(CNC(=O)c1nc(C#N)c2cc(Oc3cc(F)ccc3Cl)ccc2c1O)C(O)=O,4200
Oc1c(ccc2cccnc12)C(=O)NCc1ccccc1,4200
Cc1ccc(cc1)S(=O)(=O)n1ccc(CN2CCC(CC2)N2CCCCC2)c(O)c1=O,4400
